"baum-dwo" "baum-eco" "baum-go" "baum-lpo" "baum-lwso" "baum-mlo" "baum-mo" "baum-oo" "baum-rbo" "baum-ro" "baum-so" "baum-tto" "baum-two" "baum-wwo" "thompson-cso" "thompson-hmo" "thompson-ko" "thompson-owo" "thompson-spo" "thompson-who"
"sitting" 0.0118866489159376 0.00937259827169288 0.00506418859038311 0.0127431823974174 0.027073368829528 0.0118374014536329 0.0176883812604235 0.0104449550866931 0.0330188679245283 0.0431537797634158 0.0240642296165037 0.0125712370097218 0.0113996488908142 0.0203774930589164 0.013115614138632 0.0291468710833892 0.0489820257262118 0.0293811266326558 0.0145167377986819 0.0315535621717866
"though" 0.0166413084823127 0.00562355896301573 0.0151925657711493 0.0191147735961261 0.0360978251060374 0.00946992116290632 0.00758073482589579 0.0156674326300397 0.0306603773584906 0.0152307457988526 0.0109382861893199 0.0104760308414348 0.0227992977816283 0.00509437326472911 0.0327890353465801 0.0408056195167449 0.0170372263395519 0.0320521381447154 0.0348401707168365 0.0518379949965066
"eye" 0.0309052871814378 0.0299923144694172 0.00253209429519155 0.0148670461303203 0.0631711939355654 0.00946992116290632 0.00505382321726386 0.0156674326300397 0.00707547169811321 0.0101538305325684 0.0131259434271838 0.0188568555145826 0.0068397893344885 0.0178303064265519 0.0218593568977201 0.0495496808417616 0.0340744526791038 0.0186970805844173 0.0406468658363093 0.0315535621717866
"fight" 0.0380372765310004 0.0299923144694172 0.0582381687894057 0.0276102285277377 0.00902445627650934 0.00473496058145316 0.0429574973467428 0.0391685815750992 0.0165094339622642 0.0126922881657105 0.00437531447572794 0.052380154207174 0.00455985955632567 0.022924679691281 0.00655780706931602 0.00291468710833892 0.00425930658488798 0.00267101151205962 0.00580669511947275 0.00901530347765332
"nose" 0.0142639786991251 0.01312163758037 0.00759628288557466 0.00424772746580579 0.027073368829528 0.0118374014536329 0 0.00522247754334656 0.0165094339622642 0.0203076610651368 0.0109382861893199 0.0146664431780087 0.00911971911265133 0.0254718663236455 0.0262312282772641 0.0495496808417616 0.0702785586506517 0.0186970805844173 0.0319368231571001 0.0383150397800266
"salt" 0 0 0 0 0 0 0 0 0 0.0025384576331421 0.00437531447572794 0.00419041233657392 0 0 0.334448160535117 0 0.00212965329244399 0.00267101151205962 0.0116133902389455 0.00450765173882666
"sleep" 0.0237732978318752 0.0187451965433858 0.0101283771807662 0.0191147735961261 0.027073368829528 0.0213073226165392 0.0176883812604235 0.0287236264884061 0.0235849056603774 0.0101538305325684 0.0371901730436875 0.0146664431780087 0.0250792275597912 0.0356606128531037 0 0.00291468710833892 0.0234261862168839 0.0186970805844173 0.0435502133960456 0.01352295521648
"appeared" 0.0380372765310004 0.0318668341237558 0.0379814144278733 0.0339818197264464 0 0.0142048817443595 0.0151614696517916 0.0235011489450595 0.0165094339622642 0.0304614915977052 0.0109382861893199 0.0314280925243044 0.0319190168942797 0.00509437326472911 0.00655780706931602 0.00874406132501676 0.0255558395093279 0.00267101151205962 0.00871004267920913 0.00676147760823999
"drawing" 0.0237732978318752 0.00187451965433858 0.00253209429519155 0.0106193186645145 0.0180489125530187 0.229645588200478 0.00252691160863193 0.0104449550866931 0.00707547169811321 0.00761537289942631 0.0109382861893199 0.0167616493462957 0.0068397893344885 0.00254718663236455 0.015301549828404 0 0.00638895987733197 0.0106840460482385 0.0116133902389455 0.00676147760823999
"shook" 0.0166413084823127 0.00187451965433858 0.0101283771807662 0.00637159119870869 0.027073368829528 0.0213073226165392 0.0252691160863193 0.018278671401713 0.035377358490566 0.0279230339645631 0.0262518868543677 0.0188568555145826 0.00911971911265133 0.0203774930589164 0.0218593568977201 0.0174881226500335 0.0511116790186558 0.0240391036085366 0.0174200853584183 0.0157767810858933
"giant" 0 0 0 0.0169909098632232 0.054146737659056 0 0.0480113205640067 0.0208899101733863 0.0542452830188679 0 0 0 0.013679578668977 0.00254718663236455 0.00874374275908803 0.0320615581917281 0.142686770593747 0.00534202302411923 0.00290334755973638 0.0180306069553066
"trying" 0.0142639786991251 0.0187451965433858 0.0101283771807662 0.00849545493161159 0.0451222813825467 0.0189398423258126 0.0126345580431597 0.0130561938583664 0.0377358490566038 0.0177692034319947 0.0218765723786397 0.0293328863560174 0.0159595084471398 0.00509437326472911 0.013115614138632 0.0233174968667114 0.0362041059715478 0.0240391036085366 0.0290334755973638 0.0247920845635466
"answer" 0.0166413084823127 0.0112471179260315 0.0253209429519155 0.0233625010619319 0 0.0165723620350861 0.0176883812604235 0.0104449550866931 0.0283018867924528 0.025384576331421 0.0175012579029118 0.0209520616828696 0.013679578668977 0.0203774930589164 0.013115614138632 0.0204028097583724 0.0255558395093279 0.0213680920964769 0.0406468658363093 0.0225382586941333
"promised" 0.0213959680486877 0.0243687555064015 0.0202567543615324 0.0127431823974174 0.00902445627650934 0.0142048817443595 0.0176883812604235 0.0208899101733863 0.00943396226415094 0.0329999492308473 0.0175012579029118 0.0251424740194435 0.0296390871161168 0.0254718663236455 0.0174874855181761 0.0262321839750503 0.0106482664622199 0.0133550575602981 0.0203234329181546 0.0247920845635466
"start" 0.0261506276150628 0.0112471179260315 0.0126604714759578 0.0169909098632232 0.00902445627650934 0.0236748029072658 0.0101076464345277 0.0156674326300397 0.0235849056603774 0.0177692034319947 0.0218765723786397 0.00419041233657392 0.0182394382253027 0.0152831197941873 0.0284171639670361 0.0204028097583724 0.0255558395093279 0.034723149656775 0.0290334755973638 0.0315535621717866
"turning" 0.0213959680486877 0.00374903930867715 0.0126604714759578 0.0361056834593492 0.00902445627650934 0.0260422831979924 0.0252691160863193 0.0156674326300397 0.0165094339622642 0.025384576331421 0.00656297171359191 0.0125712370097218 0.00911971911265133 0.00764155989709366 0.0218593568977201 0.037890932408406 0.0276854928017719 0.0400651726808943 0.0174200853584183 0.0270459104329599
"bed" 0.0142639786991251 0.0187451965433858 0.00759628288557466 0.00424772746580579 0.054146737659056 0.00473496058145316 0.0227422044776874 0.0130561938583664 0.0330188679245283 0.00507691526628421 0.0153136006650478 0.0125712370097218 0.0319190168942797 0.0534909192796556 0.0174874855181761 0.00582937421667784 0.0212965329244399 0.00267101151205962 0.0319368231571001 0.0495841691270932
"children" 0.0689425637124382 0.0168706768890472 0.0202567543615324 0.00849545493161159 0.0992690190416027 0.0118374014536329 0.00505382321726386 0.0678922080635053 0.0188679245283019 0.0431537797634158 0.0284395440922316 0.0125712370097218 0.0182394382253027 0.0101887465294582 0.00218593568977201 0.00874406132501676 0.00638895987733197 0.00267101151205962 0.00290334755973638 0.00450765173882666
"breakfast" 0.0213959680486877 0.0168706768890472 0.0126604714759578 0.0297340922606406 0.00902445627650934 0.00473496058145316 0.0101076464345277 0.0313348652600794 0.0306603773584906 0.025384576331421 0.0196889151407757 0.00628561850486088 0.0501584551195823 0.0178303064265519 0.0218593568977201 0.0262321839750503 0.00425930658488798 0.00534202302411923 0.0203234329181546 0.0225382586941333
"longer" 0.0237732978318752 0.0168706768890472 0.0101283771807662 0.0169909098632232 0.0180489125530187 0.00946992116290632 0.0328498509122151 0.0208899101733863 0.0141509433962264 0.0177692034319947 0.0306272013300956 0.0356185048608783 0.0250792275597912 0.0254718663236455 0.013115614138632 0.0116587484333557 0.0191668796319959 0.0186970805844173 0.0174200853584183 0.0112691293470666
"power" 0.00475465956637505 0.0262432751607401 0.0531739801990226 0.0233625010619319 0.027073368829528 0.0118374014536329 0.0277960276949512 0.018278671401713 0.00471698113207547 0.00507691526628421 0.00656297171359191 0.0188568555145826 0.0364788764506053 0.0356606128531037 0.0174874855181761 0.0116587484333557 0.00851861316977596 0.00801303453617885 0.0116133902389455 0.0383150397800266
"trouble" 0.0237732978318752 0.0356158734324329 0.022788848656724 0.0254863647948348 0.00902445627650934 0.00946992116290632 0.035376762520847 0.0156674326300397 0.0117924528301887 0.0126922881657105 0.0218765723786397 0.0146664431780087 0.013679578668977 0.0178303064265519 0.0262312282772641 0.0174881226500335 0.0212965329244399 0.0133550575602981 0.0145167377986819 0.0157767810858933
"direction" 0.0190186382655002 0.0281177948150786 0.0151925657711493 0.0318579559935435 0.0180489125530187 0.0189398423258126 0.00758073482589579 0.0208899101733863 0.0212264150943396 0.0203076610651368 0.0262518868543677 0.0209520616828696 0.027359157337954 0.00764155989709366 0.013115614138632 0.0233174968667114 0.0234261862168839 0.0213680920964769 0.00580669511947275 0.0112691293470666
"entered" 0.0142639786991251 0.0262432751607401 0.022788848656724 0.0361056834593492 0.054146737659056 0.00946992116290632 0.0303229393035832 0.0365573428034259 0.0117924528301887 0.0329999492308473 0.0196889151407757 0.0314280925243044 0.0296390871161168 0.0254718663236455 0 0.00582937421667784 0.00851861316977596 0.00534202302411923 0.00290334755973638 0.00676147760823999
"walk" 0.0332826169646253 0.0206197161977243 0.0354493201326817 0.0169909098632232 0.0360978251060374 0.0236748029072658 0.0176883812604235 0.0208899101733863 0.0141509433962264 0.0228461186982789 0.0350025158058235 0.0230472678511566 0.0250792275597912 0.0331134262207392 0.00655780706931602 0.00291468710833892 0.00851861316977596 0.0133550575602981 0.00290334755973638 0.00676147760823999
"low" 0.0356599467478129 0.01312163758037 0.022788848656724 0.0339818197264464 0.027073368829528 0.0165723620350861 0.0252691160863193 0.0208899101733863 0.00707547169811321 0.0329999492308473 0.0218765723786397 0.0209520616828696 0.0182394382253027 0.0382077994854683 0.00874374275908803 0.00582937421667784 0.00851861316977596 0.00801303453617885 0.00290334755973638 0.0225382586941333
"nomes" 0 0.101224061334283 0 0.0021238637329029 0.0180489125530187 0 0.0202152928690554 0.0496135366617924 0 0 0 0.155045256453235 0 0 0 0 0 0 0 0
"show" 0.0309052871814378 0.0243687555064015 0.00253209429519155 0.0233625010619319 0.027073368829528 0.0142048817443595 0.0176883812604235 0.0156674326300397 0.0165094339622642 0.0329999492308473 0.0153136006650478 0.0188568555145826 0.0068397893344885 0.0152831197941873 0.00874374275908803 0.0466349937334227 0.0106482664622199 0.0267101151205962 0.0174200853584183 0.0270459104329599
"yourself" 0.0118866489159376 0.0243687555064015 0.0126604714759578 0.0169909098632232 0.0180489125530187 0.0142048817443595 0.0202152928690554 0.0235011489450595 0.00707547169811321 0.0152307457988526 0.00875062895145589 0.0146664431780087 0.0113996488908142 0.022924679691281 0.0240452925874921 0.0262321839750503 0.0127779197546639 0.0320521381447154 0.023226780477891 0.0495841691270932
"fear" 0.0190186382655002 0.0262432751607401 0.0253209429519155 0.0191147735961261 0.0451222813825467 0.0402471649423519 0.0202152928690554 0.0287236264884061 0.00707547169811321 0.0126922881657105 0.0481284592330074 0.0335232986925914 0.0159595084471398 0.0254718663236455 0.00655780706931602 0.00582937421667784 0.00638895987733197 0.00267101151205962 0.00290334755973638 0.00450765173882666
"frightened" 0.0190186382655002 0.0074980786173543 0.0202567543615324 0.0021238637329029 0.0360978251060374 0.0236748029072658 0.0227422044776874 0.0261123877167328 0.0188679245283019 0.0152307457988526 0.0218765723786397 0.0230472678511566 0.0159595084471398 0.0331134262207392 0.0284171639670361 0.0262321839750503 0.0127779197546639 0.0133550575602981 0.0174200853584183 0.02028443282472
"minute" 0.0118866489159376 0.00562355896301573 0.00253209429519155 0.0148670461303203 0.00902445627650934 0.0142048817443595 0.0151614696517916 0.018278671401713 0.0754716981132075 0.0279230339645631 0.0131259434271838 0.0188568555145826 0.00911971911265133 0.0152831197941873 0.013115614138632 0.0204028097583724 0.0596302921884317 0.0133550575602981 0.0116133902389455 0.00676147760823999
"shouted" 0.00475465956637505 0.0168706768890472 0 0.0106193186645145 0.027073368829528 0.0189398423258126 0.0227422044776874 0.0365573428034259 0.035377358490566 0.0126922881657105 0.0153136006650478 0.0293328863560174 0.0068397893344885 0.00509437326472911 0.0218593568977201 0.0262321839750503 0.0340744526791038 0.0213680920964769 0.0261301280376274 0.02028443282472
"sorry" 0.0190186382655002 0.01312163758037 0.0253209429519155 0.0382295471922521 0.027073368829528 0.0142048817443595 0.0176883812604235 0.0208899101733863 0.0141509433962264 0.0406153221302736 0.0218765723786397 0.0230472678511566 0.013679578668977 0.0356606128531037 0.00655780706931602 0.0233174968667114 0.00851861316977596 0.00801303453617885 0.0116133902389455 0.0112691293470666
"unless" 0.0237732978318752 0.0168706768890472 0.0253209429519155 0.0233625010619319 0.054146737659056 0.028409763488719 0.0277960276949512 0.0156674326300397 0.0165094339622642 0 0.0153136006650478 0.0377137110291653 0.0250792275597912 0.0203774930589164 0.00874374275908803 0 0.0255558395093279 0.0160260690723577 0.00580669511947275 0.0157767810858933
"cavern" 0.0285279573982503 0.0318668341237558 0 0 0.0631711939355654 0 0 0.0287236264884061 0.00235849056603774 0 0.0415654875194155 0.125712370097218 0.0159595084471398 0 0.00437187137954401 0.0291468710833892 0.0106482664622199 0.00534202302411923 0 0.00676147760823999
"frogman" 0 0 0.0126604714759578 0.318579559935435 0 0 0.00252691160863193 0 0 0 0 0 0 0 0 0 0 0 0 0
"henry" 0.0190186382655002 0.179953886816503 0.0202567543615324 0 0 0 0.00252691160863193 0.0574472529768122 0.00235849056603774 0.0126922881657105 0.00218765723786397 0 0.00227992977816283 0.0331134262207392 0 0 0 0 0 0
"deep" 0.0190186382655002 0.00187451965433858 0.022788848656724 0.0191147735961261 0.0180489125530187 0.0213073226165392 0.0252691160863193 0.0208899101733863 0.0306603773584906 0.025384576331421 0.0218765723786397 0.0230472678511566 0.00911971911265133 0.0178303064265519 0.0306030996568081 0.0145734355416946 0.0234261862168839 0.0160260690723577 0.00290334755973638 0.0157767810858933
"drew" 0.0427919360973754 0.0187451965433858 0.0177246600663409 0.00849545493161159 0.00902445627650934 0.0213073226165392 0.0101076464345277 0.0235011489450595 0.0188679245283019 0.0228461186982789 0.0481284592330074 0.0272376801877305 0.0159595084471398 0.00764155989709366 0.015301549828404 0.00582937421667784 0.0170372263395519 0.0106840460482385 0.00871004267920913 0.0157767810858933
"food" 0.0190186382655002 0.0149961572347086 0.0278530372471071 0.021238637329029 0.027073368829528 0.00473496058145316 0.037903674129479 0.0156674326300397 0.00943396226415094 0.0203076610651368 0.0393778302815515 0.0125712370097218 0.0501584551195823 0.0127359331618228 0.0218593568977201 0.00582937421667784 0.00638895987733197 0.0160260690723577 0.00871004267920913 0.0112691293470666
"ox" 0 0.00187451965433858 0 0 0 0 0 0 0 0 0 0 0 0 0 0.448861814684194 0 0 0 0
"pleased" 0.0237732978318752 0.0187451965433858 0.0126604714759578 0.0127431823974174 0.0180489125530187 0.0307772437794455 0.0277960276949512 0.00783371631501985 0.0235849056603774 0.0456922373965579 0.0262518868543677 0.0167616493462957 0.0296390871161168 0.0331134262207392 0.015301549828404 0.00291468710833892 0.00425930658488798 0.00534202302411923 0.00871004267920913 0.01352295521648
"reach" 0.0190186382655002 0.00562355896301573 0.0303851315422986 0.0233625010619319 0.027073368829528 0.0189398423258126 0.0126345580431597 0.00783371631501985 0.0165094339622642 0.0126922881657105 0.0240642296165037 0.0167616493462957 0.0319190168942797 0.0152831197941873 0.0284171639670361 0.00582937421667784 0.0106482664622199 0.0320521381447154 0.0319368231571001 0.0180306069553066
"story" 0.0142639786991251 0.0149961572347086 0.0101283771807662 0.0148670461303203 0 0.0118374014536329 0.0151614696517916 0.0156674326300397 0.0259433962264151 0.025384576331421 0.0153136006650478 0.00628561850486088 0.027359157337954 0.0254718663236455 0.0218593568977201 0.0174881226500335 0.0362041059715478 0.0267101151205962 0.0174200853584183 0.0247920845635466
"creatures" 0.054678585013313 0.0374903930867715 0.0202567543615324 0.0297340922606406 0.0360978251060374 0.0118374014536329 0.0176883812604235 0.018278671401713 0.0141509433962264 0.0279230339645631 0.0196889151407757 0.00419041233657392 0.0341989466724425 0.0101887465294582 0.0218593568977201 0.00291468710833892 0.0106482664622199 0.00267101151205962 0.00290334755973638 0.00225382586941333
