"baum" "evans" "thompson"
"walks" 0.00221512888727431 0.00188396650307558 0.000822155444929973
"wears" 0.00199361599854688 0.000941983251537788 0.00164431088985995
"wisest" 0.0028796675534566 0 0.000411077722464986
"wizards" 0.00199361599854688 0.000941983251537788 0.00164431088985995
"absolute" 0.00177210310981944 0.00282594975461336 0.000822155444929973
"accidents" 0.00243664177600174 0 0.000822155444929973
"alberif" 0 0 0.00534401039204482
"allies" 0.00243664177600174 0 0.000822155444929973
"anim" 0 0.0122457822699912 0
"annoy" 0.00265815466472917 0 0.000411077722464986
"applauded" 0.00177210310981944 0.00282594975461336 0.000822155444929973
"approach" 0.00132907733236458 0.000941983251537788 0.00246646633478992
"approval" 0.00199361599854688 0 0.00164431088985995
"aquarium" 0.000221512888727431 0 0.00493293266957984
"argue" 0.00132907733236458 0 0.00287754405725491
"armies" 0.00155059022109201 0.00188396650307558 0.00164431088985995
"attacked" 0.00132907733236458 0.00659388276076451 0
"attractive" 0.00243664177600174 0.00188396650307558 0
"ballplayer" 0 0.0122457822699912 0
"banners" 0.00177210310981944 0 0.00205538861232493
"barked" 0.00199361599854688 0 0.00164431088985995
"bathed" 0.00177210310981944 0.00376793300615115 0.000411077722464986
"bedroom" 0.00221512888727431 0 0.00123323316739496
"believing" 0.000664538666182292 0.000941983251537788 0.00369969950218488
"benches" 0.00177210310981944 0.000941983251537788 0.00164431088985995
"bid" 0.00177210310981944 0.00188396650307558 0.00123323316739496
"birth" 0.00110756444363715 0.00565189950922673 0.000822155444929973
"bits" 0.00132907733236458 0.000941983251537788 0.00246646633478992
"blade" 0.00177210310981944 0 0.00205538861232493
"blustered" 0 0 0.00534401039204482
"boomed" 0 0.000941983251537788 0.00493293266957984
"brushed" 0.000886051554909722 0.00188396650307558 0.00287754405725491
"bunnybury" 0.0028796675534566 0 0
"cabbages" 0.00177210310981944 0 0.00205538861232493
"cages" 0 0.00282594975461336 0.00411077722464986
"captains" 0.0028796675534566 0 0
"car" 0.000886051554909722 0 0.00369969950218488
"central" 0.00155059022109201 0.00282594975461336 0.00123323316739496
"champion" 0.00265815466472917 0 0.000411077722464986
"characters" 0.00155059022109201 0.000941983251537788 0.00205538861232493
"cheek" 0.000886051554909722 0.00282594975461336 0.00246646633478992
"choking" 0.000664538666182292 0 0.00411077722464986
"conduct" 0.000664538666182292 0.00188396650307558 0.00328862177971989
"contract" 0.000221512888727431 0.0103618157669157 0.000411077722464986
"contrary" 0.00177210310981944 0.00282594975461336 0.000822155444929973
"couch" 0.00221512888727431 0 0.00123323316739496
"create" 0.00155059022109201 0.00565189950922673 0
"credit" 0.00132907733236458 0.00188396650307558 0.00205538861232493
"crops" 0.00132907733236458 0.00565189950922673 0.000411077722464986
"daily" 0.000664538666182292 0.00659388276076451 0.00123323316739496
"dearly" 0.00243664177600174 0.00188396650307558 0
"dedicated" 0.000664538666182292 0.00941983251537788 0
"deed" 0.00199361599854688 0.00282594975461336 0.000411077722464986
"deeper" 0.000443025777454861 0.00470991625768894 0.00246646633478992
"defiantly" 0.000886051554909722 0.000941983251537788 0.00328862177971989
"depended" 0.00221512888727431 0.000941983251537788 0.000822155444929973
"diamond-studded" 0.0028796675534566 0 0
"disgust" 0.000443025777454861 0 0.00452185494711485
"distinctly" 0.00155059022109201 0.000941983251537788 0.00205538861232493
"divide" 0.00132907733236458 0.00282594975461336 0.00164431088985995
"drag" 0.00177210310981944 0 0.00205538861232493
"dreaming" 0 0.00376793300615115 0.00369969950218488
"ducked" 0.00110756444363715 0 0.00328862177971989
"duties" 0.00155059022109201 0.00188396650307558 0.00164431088985995
"earthquake" 0.00243664177600174 0 0.000822155444929973
"eats" 0.00177210310981944 0.000941983251537788 0.00164431088985995
"encounter" 0.00110756444363715 0.00376793300615115 0.00164431088985995
"erma" 0.0028796675534566 0 0
"explaining" 0.000221512888727431 0.00376793300615115 0.00328862177971989
"explanation" 0.00221512888727431 0.00188396650307558 0.000411077722464986
"explore" 0.00265815466472917 0 0.000411077722464986
"families" 0.000443025777454861 0.00659388276076451 0.00164431088985995
"fasten" 0.00243664177600174 0 0.000822155444929973
"father^s" 0.00132907733236458 0.00470991625768894 0.000822155444929973
"fishing" 0.000886051554909722 0.000941983251537788 0.00328862177971989
"flimsy" 0.00177210310981944 0 0.00205538861232493
"fluid" 0.000221512888727431 0 0.00493293266957984
"foolishness" 0.000886051554909722 0.00470991625768894 0.00164431088985995
"frightful" 0.000443025777454861 0.00282594975461336 0.00328862177971989
"gallop" 0.000221512888727431 0 0.00493293266957984
"gasping" 0.00132907733236458 0.000941983251537788 0.00246646633478992
"gateway" 0.00265815466472917 0 0.000411077722464986
"gathering" 0.00110756444363715 0.000941983251537788 0.00287754405725491
"generous" 0.00132907733236458 0.000941983251537788 0.00246646633478992
"gift" 0.000886051554909722 0.00282594975461336 0.00246646633478992
"glare" 0.00243664177600174 0 0.000822155444929973
"gloria^s" 0.0028796675534566 0 0
"glue" 0.00221512888727431 0.000941983251537788 0.000822155444929973
"handing" 0.000443025777454861 0.000941983251537788 0.00411077722464986
"headlong" 0.00110756444363715 0 0.00328862177971989
"hippenscop" 0 0 0.00534401039204482
"hoofs" 0.0028796675534566 0 0
"hurting" 0.00110756444363715 0.0075358660123023 0
"hush" 0.00132907733236458 0 0.00287754405725491
"hyup" 0.0028796675534566 0 0
"ignorant" 0.00155059022109201 0.00376793300615115 0.000822155444929973
"image" 0.00110756444363715 0.00376793300615115 0.00164431088985995
"isn" 0 0 0.00534401039204482
"jar" 0.00177210310981944 0 0.00205538861232493
"joyous" 0.00199361599854688 0.00188396650307558 0.000822155444929973
"lest" 0.00110756444363715 0.000941983251537788 0.00287754405725491
"liking" 0.00110756444363715 0.00376793300615115 0.00164431088985995
"lovingly" 0.00132907733236458 0 0.00287754405725491
"ma" 0.0028796675534566 0 0
"mcfoot" 0 0.0122457822699912 0
"memory" 0.000664538666182292 0.00376793300615115 0.00246646633478992
"messengers" 0.00155059022109201 0.000941983251537788 0.00205538861232493
"moist" 0.000886051554909722 0 0.00369969950218488
"musical" 0.000443025777454861 0.00659388276076451 0.00164431088985995
"native" 0.000886051554909722 0.000941983251537788 0.00328862177971989
"needn^t" 0.00243664177600174 0 0.000822155444929973
"nets" 0 0.000941983251537788 0.00493293266957984
"omaha" 0.00177210310981944 0 0.00205538861232493
"onto" 0.00132907733236458 0.00376793300615115 0.00123323316739496
"owned" 0.00177210310981944 0.00282594975461336 0.000822155444929973
"ozites" 0.00110756444363715 0.00470991625768894 0.00123323316739496
"palaces" 0.00243664177600174 0.000941983251537788 0.000411077722464986
"pat" 0.000664538666182292 0.000941983251537788 0.00369969950218488
"piercing" 0.000664538666182292 0.00470991625768894 0.00205538861232493
"pillar" 0.00177210310981944 0 0.00205538861232493
"polish" 0.00132907733236458 0 0.00287754405725491
"pon^s" 0.0028796675534566 0 0
"pozy" 0 0 0.00534401039204482
"practiced" 0.00199361599854688 0.00188396650307558 0.000822155444929973
"praise" 0.00221512888727431 0.000941983251537788 0.000822155444929973
"prancing" 0.00132907733236458 0 0.00287754405725491
"presidents" 0 0.0122457822699912 0
"privilege" 0.00155059022109201 0.00376793300615115 0.000822155444929973
"produce" 0.00199361599854688 0.000941983251537788 0.00123323316739496
"puzzling" 0.00132907733236458 0 0.00287754405725491
"ray" 0.00110756444363715 0.00188396650307558 0.00246646633478992
"readers" 0.0028796675534566 0 0
"reckless" 0.00132907733236458 0 0.00287754405725491
"recorded" 0.00155059022109201 0.00376793300615115 0.000822155444929973
"regained" 0.00199361599854688 0.000941983251537788 0.00123323316739496
"relax" 0 0.0113037990184535 0.000411077722464986
"removing" 0.00132907733236458 0 0.00287754405725491
"rendered" 0.00221512888727431 0.000941983251537788 0.000822155444929973
"requires" 0.00177210310981944 0.00376793300615115 0.000411077722464986
"resentment" 0.000221512888727431 0.0103618157669157 0.000411077722464986
"resounding" 0 0 0.00534401039204482
"richly" 0.00199361599854688 0 0.00164431088985995
"rosy" 0.00221512888727431 0 0.00123323316739496
"rubbish" 0.00199361599854688 0 0.00164431088985995
"rugged" 0.00221512888727431 0 0.00123323316739496
"ruling" 0.00199361599854688 0 0.00164431088985995
"sacrifice" 0.00110756444363715 0.0075358660123023 0
"scorched" 0.000443025777454861 0 0.00452185494711485
"scratch" 0.00177210310981944 0 0.00205538861232493
"seventh" 0 0.00565189950922673 0.00287754405725491
"shark" 0 0.0122457822699912 0
"sheets" 0.00155059022109201 0 0.00246646633478992
"shipmates" 0 0 0.00534401039204482
"shove" 0.000443025777454861 0 0.00452185494711485
"sights" 0.00199361599854688 0.00376793300615115 0
"sleeve" 0.00110756444363715 0 0.00328862177971989
"slumber" 0.000886051554909722 0.000941983251537788 0.00328862177971989
"smart" 0.000221512888727431 0.00188396650307558 0.00411077722464986
"smashed" 0.0028796675534566 0 0
"smoothly" 0.000886051554909722 0 0.00369969950218488
"snorpus" 0 0 0.00534401039204482
"soared" 0.000221512888727431 0 0.00493293266957984
"southern" 0 0.00470991625768894 0.00328862177971989
"spires" 0.00177210310981944 0 0.00205538861232493
"spoon" 0.00243664177600174 0 0.000822155444929973
"sprinkled" 0.00199361599854688 0.00188396650307558 0.000822155444929973
"stammered" 0.00177210310981944 0.00376793300615115 0.000411077722464986
"stirring" 0.00221512888727431 0.000941983251537788 0.000822155444929973
"striking" 0.000664538666182292 0 0.00411077722464986
"strongly" 0.00132907733236458 0.00376793300615115 0.00123323316739496
"structure" 0.000886051554909722 0.00565189950922673 0.00123323316739496
"struggle" 0.00177210310981944 0.00282594975461336 0.000822155444929973
"strutted" 0.00243664177600174 0 0.000822155444929973
"summer" 0.000443025777454861 0.00565189950922673 0.00205538861232493
"suspended" 0.00243664177600174 0.00188396650307558 0
"swing" 0.00199361599854688 0 0.00164431088985995
"tale" 0.00110756444363715 0.00470991625768894 0.00123323316739496
"tangled" 0.00199361599854688 0.000941983251537788 0.00123323316739496
"teaching" 0 0.0122457822699912 0
"thief" 0.00243664177600174 0.000941983251537788 0.000411077722464986
"thieves" 0.00110756444363715 0.00282594975461336 0.00205538861232493
"thorn" 0.0028796675534566 0 0
"threateningly" 0.000221512888727431 0.000941983251537788 0.00452185494711485
"tickleland" 0 0.0122457822699912 0
"timidly" 0.00132907733236458 0.000941983251537788 0.00246646633478992
"tipped" 0.00265815466472917 0 0.000411077722464986
"tiresome" 0.00243664177600174 0 0.000822155444929973
"title" 0.00132907733236458 0.00659388276076451 0
"tozzyfog" 0 0 0.00534401039204482
"tramp" 0.00243664177600174 0 0.000822155444929973
"trotting" 0.00110756444363715 0 0.00328862177971989
"trousers" 0.00243664177600174 0 0.000822155444929973
"trusted" 0.00155059022109201 0 0.00246646633478992
"twinkled" 0.000443025777454861 0.000941983251537788 0.00411077722464986
"unkind" 0.00199361599854688 0.00376793300615115 0
"voe" 0.0028796675534566 0 0
"volcano" 0 0 0.00534401039204482
"wakes" 0.000221512888727431 0 0.00493293266957984
"wash" 0.00265815466472917 0.000941983251537788 0
"waterloo" 0 0.0122457822699912 0
"wealth" 0.00221512888727431 0.00282594975461336 0
"wee" 0.00265815466472917 0.000941983251537788 0
"whirled" 0.00155059022109201 0 0.00246646633478992
"wits" 0.00110756444363715 0.000941983251537788 0.00287754405725491
"worrying" 0.00155059022109201 0.000941983251537788 0.00205538861232493
"yell" 0.00199361599854688 0.00282594975461336 0.000411077722464986
"absence" 0.00199361599854688 0 0.00123323316739496
"active" 0.00199361599854688 0.000941983251537788 0.000822155444929973
"activity" 0.000664538666182292 0.00565189950922673 0.00123323316739496
"admired" 0.00199361599854688 0 0.00123323316739496
"answering" 0.000886051554909722 0 0.00328862177971989
"apparently" 0.000443025777454861 0.00282594975461336 0.00287754405725491
"arch" 0.00177210310981944 0 0.00164431088985995
"aroused" 0.00199361599854688 0 0.00123323316739496
"arrow" 0.000886051554909722 0 0.00328862177971989
"ashes" 0.00177210310981944 0 0.00164431088985995
"assume" 0.000886051554909722 0.00659388276076451 0.000411077722464986
"attempting" 0.000664538666182292 0.0075358660123023 0.000411077722464986
"attendant" 0.00221512888727431 0 0.000822155444929973
"avoided" 0.00177210310981944 0.00376793300615115 0
"awhile" 0.00199361599854688 0.000941983251537788 0.000822155444929973
"awkwardly" 0.00155059022109201 0 0.00205538861232493
"balanced" 0.00132907733236458 0.00188396650307558 0.00164431088985995
"bellowed" 0 0 0.00493293266957984
"boglodore" 0 0 0.00493293266957984
"bone" 0.00132907733236458 0 0.00246646633478992
"bout" 0.00221512888727431 0.000941983251537788 0.000411077722464986
"brightened" 0.00132907733236458 0.000941983251537788 0.00205538861232493
"broomstick" 0.000443025777454861 0.00847784926384009 0.000411077722464986
"bugs" 0.00132907733236458 0.00470991625768894 0.000411077722464986
"bunbury" 0.00265815466472917 0 0
"bundle" 0.00199361599854688 0 0.00123323316739496
"buy" 0.00110756444363715 0.00376793300615115 0.00123323316739496
"cans" 0.00199361599854688 0.000941983251537788 0.000822155444929973
"canvas" 0.00155059022109201 0 0.00205538861232493
"carrots" 0.000221512888727431 0.00282594975461336 0.00328862177971989
"celebrities" 0 0.000941983251537788 0.00452185494711485
"chatter" 0.00221512888727431 0 0.000822155444929973
"circled" 0.00199361599854688 0 0.00123323316739496
"coast" 0.000664538666182292 0 0.00369969950218488
"coldly" 0.00155059022109201 0 0.00205538861232493
"colonels" 0.00265815466472917 0 0
"colt^s" 0 0 0.00493293266957984
"conscience" 0.00177210310981944 0.00376793300615115 0
"consented" 0.00221512888727431 0 0.000822155444929973
"consideration" 0.00243664177600174 0 0.000411077722464986
"continually" 0.00132907733236458 0.00470991625768894 0.000411077722464986
"cornfield" 0.00243664177600174 0 0.000411077722464986
"corrected" 0.000443025777454861 0.000941983251537788 0.00369969950218488
"cough" 0.00110756444363715 0 0.00287754405725491
"coughed" 0.000443025777454861 0 0.00411077722464986
"crabs" 0.00110756444363715 0 0.00287754405725491
"crackers" 0.00132907733236458 0 0.00246646633478992
"crop" 0.00132907733236458 0.00376793300615115 0.000822155444929973
"crush" 0.00243664177600174 0 0.000411077722464986
"cups" 0 0 0.00493293266957984
"customs" 0.000664538666182292 0.00470991625768894 0.00164431088985995
"daisy" 0.000221512888727431 0 0.00452185494711485
"decidedly" 0.00199361599854688 0 0.00123323316739496
"dipped" 0.000664538666182292 0.000941983251537788 0.00328862177971989
"donkey" 0.00265815466472917 0 0
"dozens" 0.00132907733236458 0.000941983251537788 0.00205538861232493
"dr" 0.00243664177600174 0.000941983251537788 0
"dresses" 0.00177210310981944 0 0.00164431088985995
"drinking" 0.000886051554909722 0.00376793300615115 0.00164431088985995
"droff" 0 0.0113037990184535 0
"drove" 0.00199361599854688 0.00188396650307558 0.000411077722464986
"dungeon" 0.000886051554909722 0.000941983251537788 0.00287754405725491
"dwarf" 0.000443025777454861 0 0.00411077722464986
"earn" 0.00177210310981944 0.00282594975461336 0.000411077722464986
"earned" 0.000221512888727431 0.0075358660123023 0.00123323316739496
"effects" 0.000221512888727431 0.00282594975461336 0.00328862177971989
"elbow" 0.000664538666182292 0.000941983251537788 0.00328862177971989
"embraced" 0.00132907733236458 0.00282594975461336 0.00123323316739496
"endure" 0.00199361599854688 0.00188396650307558 0.000411077722464986
"engraved" 0.00221512888727431 0.00188396650307558 0
"especial" 0.00243664177600174 0.000941983251537788 0
"establish" 0.000443025777454861 0.00847784926384009 0.000411077722464986
"exchanged" 0.00155059022109201 0 0.00205538861232493
